,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.2826086956521739,0.2608695652173913,0.0,0.0,0.29347826086956524,0.0,0.0,0.16304347826086957
Fz,0.25882352941176473,0.32941176470588235,0.0,0.0,0.2823529411764706,0.0,0.0,0.12941176470588237
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
T8,0.25961538461538464,0.25,0.0,0.0,0.3076923076923077,0.0,0.0,0.18269230769230768
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.2361111111111111,0.18055555555555555,0.0,0.0,0.2916666666666667,0.0,0.0,0.2916666666666667
