,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.23671497584541062,0.043478260869565216,0.0,0.0,0.17391304347826086,0.178743961352657,0.19806763285024154,0.16908212560386474
Fz,0.05555555555555555,0.20634920634920634,0.007936507936507936,0.023809523809523808,0.20634920634920634,0.18253968253968253,0.14285714285714285,0.1746031746031746
F7,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0
FT9,0.0,0.014285714285714285,0.4857142857142857,0.4857142857142857,0.014285714285714285,0.0,0.0,0.0
T8,0.08488063660477453,0.07161803713527852,0.002652519893899204,0.007957559681697613,0.2864721485411141,0.20689655172413793,0.15649867374005305,0.1830238726790451
F8,0.09686609686609686,0.07122507122507123,0.0,0.0,0.2336182336182336,0.22507122507122507,0.1737891737891738,0.19943019943019943
Fp2,0.12179487179487179,0.0641025641025641,0.0,0.0,0.20192307692307693,0.20512820512820512,0.20833333333333334,0.1987179487179487
F6,0.09815950920245399,0.0736196319018405,0.0,0.0,0.21779141104294478,0.21779141104294478,0.18098159509202455,0.2116564417177914
