,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.2968036529680365,0.273972602739726,0.136986301369863,0.0,0.0,0.0,0.2922374429223744
F8,0.0,0.28193832599118945,0.2907488986784141,0.13215859030837004,0.0,0.0,0.0,0.29515418502202645
C1,0.0,0.25210084033613445,0.25210084033613445,0.24369747899159663,0.0,0.0,0.0,0.25210084033613445
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO8,0.0,0.2391304347826087,0.2463768115942029,0.10869565217391304,0.0,0.0,0.0,0.4057971014492754
