,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.3089430894308943,0.0,0.0,0.0,0.0,0.11382113821138211,0.2682926829268293,0.3089430894308943
Fz,0.0,0.5297619047619048,0.3869047619047619,0.0,0.02976190476190476,0.05357142857142857,0.0,0.0
F7,0.0,0.4728682170542636,0.5038759689922481,0.0,0.0,0.023255813953488372,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.3333333333333333,0.05555555555555555,0.0,0.2777777777777778,0.3333333333333333,0.0,0.0
F8,0.13953488372093023,0.11627906976744186,0.05813953488372093,0.0,0.05813953488372093,0.313953488372093,0.16279069767441862,0.1511627906976744
Fp2,0.2767857142857143,0.0,0.0,0.0,0.0,0.14285714285714285,0.29464285714285715,0.2857142857142857
F6,0.29508196721311475,0.0,0.0,0.0,0.0,0.12295081967213115,0.2786885245901639,0.30327868852459017
