,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.30833333333333335,0.31666666666666665,0.06666666666666667,0.0,0.0,0.0,0.30833333333333335
F8,0.0,0.30158730158730157,0.3253968253968254,0.06349206349206349,0.0,0.0,0.0,0.30952380952380953
C1,0.0,0.25806451612903225,0.25806451612903225,0.22580645161290322,0.0,0.0,0.0,0.25806451612903225
CP3,0.0,0.0,0.0,0.0,0.3142857142857143,0.34285714285714286,0.34285714285714286,0.0
P1,0.0,0.0,0.0,0.0,0.15,0.45,0.4,0.0
PO4,0.0,0.0,0.0,0.0,0.15584415584415584,0.42857142857142855,0.4155844155844156,0.0
PO8,0.0,0.24836601307189543,0.2679738562091503,0.05228758169934641,0.0,0.0,0.0,0.43137254901960786
