,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.2647058823529412,0.0,0.0,0.0,0.23529411764705882,0.25735294117647056,0.2426470588235294,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
T8,0.2542372881355932,0.0,0.0,0.0,0.2711864406779661,0.2457627118644068,0.2288135593220339,0.0
F8,0.26618705035971224,0.0,0.0,0.0,0.22302158273381295,0.26618705035971224,0.2446043165467626,0.0
Fp2,0.26153846153846155,0.0,0.0,0.0,0.2230769230769231,0.26153846153846155,0.25384615384615383,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
