,Fp1,F7,CP1,F8,Fp2,AF7,F6,F2
Fp1,0.2585812356979405,0.0,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2151029748283753,0.0
F7,0.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0,0.3111111111111111
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.24892703862660945,0.0,0.0,0.27467811158798283,0.27467811158798283,0.0,0.2017167381974249,0.0
Fp2,0.24945770065075923,0.0,0.0,0.27331887201735355,0.27331887201735355,0.0,0.2039045553145336,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.25135135135135134,0.0,0.0,0.25135135135135134,0.25135135135135134,0.0,0.24594594594594596,0.0
F2,0.0,0.49382716049382713,0.0,0.0,0.0,0.0,0.0,0.5061728395061729
