,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.3937449879711307,0.0272654370489174,0.11387329591018444,0.0,0.0,0.0,0.3440256615878107,0.1210906174819567
P7,0.017312072892938495,0.40956719817767656,0.12118451025056948,0.07152619589977222,0.06378132118451026,0.06241457858769932,0.08610478359908884,0.16810933940774486
F8,0.05827600161877782,0.10967219749089438,0.4597329016592473,0.07405908539053015,0.0453257790368272,0.06636989073249697,0.10643464184540671,0.08012950222581951
C1,0.0,0.07369402985074627,0.0853544776119403,0.291044776119403,0.19636194029850745,0.17117537313432835,0.05363805970149254,0.1287313432835821
CP3,0.0,0.07208121827411168,0.05583756345177665,0.21725888324873097,0.28883248730964467,0.2131979695431472,0.05177664974619289,0.10101522842639594
P1,0.0,0.06510538641686182,0.07868852459016394,0.1775175644028103,0.2009367681498829,0.2983606557377049,0.06510538641686182,0.11428571428571428
PO4,0.18961724593048834,0.08139023317201936,0.1117465904091509,0.048834139903211615,0.044434667839859214,0.06159260888693357,0.3748350197976243,0.08754949406071272
PO8,0.058009988474836724,0.14406454091432963,0.07568190549366116,0.10679984633115636,0.07529773338455628,0.09373799462159048,0.07798693814829043,0.3684210526315789
