,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.5211267605633803,0.0,0.0,0.0,0.0,0.4788732394366197,0.0
F8,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.125
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.463768115942029,0.0,0.0,0.0,0.0,0.5362318840579711,0.0
PO8,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.8666666666666667
