,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.2840909090909091,0.0,0.0,0.0,0.1590909090909091,0.29545454545454547,0.26136363636363635
F8,0.0,0.0,0.8070175438596491,0.0,0.19298245614035087,0.0,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.5116279069767442,0.0,0.4883720930232558,0.0,0.0,0.0
P1,0.0,0.2545454545454545,0.0,0.0,0.0,0.23636363636363636,0.2545454545454545,0.2545454545454545
PO4,0.0,0.26262626262626265,0.0,0.0,0.0,0.1414141414141414,0.35353535353535354,0.24242424242424243
PO8,0.0,0.2403846153846154,0.0,0.0,0.0,0.1346153846153846,0.25,0.375
