,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.36486486486486486,0.0,0.0,0.25675675675675674,0.3783783783783784,0.0
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.3392857142857143,0.0,0.0,0.32142857142857145,0.3392857142857143,0.0
PO4,0.0,0.0,0.3611111111111111,0.0,0.0,0.2638888888888889,0.375,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
