,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.16201117318435754,0.16759776536312848,0.0,0.0,0.16759776536312848,0.16759776536312848,0.16759776536312848,0.16759776536312848
Fz,0.14948453608247422,0.17010309278350516,0.0,0.0,0.17525773195876287,0.17525773195876287,0.17525773195876287,0.15463917525773196
F7,0.0,0.0,0.4921875,0.5078125,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.39634146341463417,0.6036585365853658,0.0,0.0,0.0,0.0
T8,0.14423076923076922,0.16346153846153846,0.0,0.0,0.18269230769230768,0.18269230769230768,0.17307692307692307,0.15384615384615385
F8,0.12658227848101267,0.14345991561181434,0.0,0.0,0.16455696202531644,0.24050632911392406,0.16877637130801687,0.15611814345991562
Fp2,0.1388888888888889,0.1574074074074074,0.0,0.0,0.17592592592592593,0.18518518518518517,0.18055555555555555,0.16203703703703703
F6,0.14423076923076922,0.15384615384615385,0.0,0.0,0.16346153846153846,0.18269230769230768,0.1778846153846154,0.1778846153846154
