,Fp1,F7,FT9,TP9,FT10,Fp2,AF7,F2
Fp1,0.48936170212765956,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
