,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.49295774647887325,0.0,0.0,0.0,0.0,0.0,0.5070422535211268,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.3548387096774194,0.2849462365591398,0.3602150537634409,0.0,0.0,0.0
FT9,0.0,0.0,0.33962264150943394,0.3270440251572327,0.3333333333333333,0.0,0.0,0.0
T8,0.0,0.0,0.3404255319148936,0.2712765957446808,0.3882978723404255,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4722222222222222,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
