,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.3854166666666667,0.328125,0.0,0.0,0.109375,0.0,0.17708333333333334
F8,0.0,0.34269662921348315,0.3539325842696629,0.0,0.0,0.11797752808988764,0.0,0.1853932584269663
C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.25301204819277107,0.25301204819277107,0.0,0.0,0.24096385542168675,0.0,0.25301204819277107
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.2786885245901639,0.2786885245901639,0.0,0.0,0.1721311475409836,0.0,0.27049180327868855
