,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.2857142857142857,0.19642857142857142,0.14285714285714285,0.0,0.125,0.25,0.0
F8,0.0,0.2619047619047619,0.25,0.13095238095238096,0.0,0.09523809523809523,0.2619047619047619,0.0
C1,0.0,0.2222222222222222,0.18055555555555555,0.20833333333333334,0.0,0.16666666666666666,0.2222222222222222,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.2153846153846154,0.15384615384615385,0.2153846153846154,0.0,0.2,0.2153846153846154,0.0
PO4,0.0,0.2631578947368421,0.19298245614035087,0.14035087719298245,0.0,0.12280701754385964,0.2807017543859649,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
