,CP1,P7,F8,C1,CP3,P1,PO4,PO8
CP1,0.34032634032634035,0.07226107226107226,0.2937062937062937,0.0,0.0,0.0,0.2937062937062937,0.0
P7,0.25196850393700787,0.2440944881889764,0.25196850393700787,0.0,0.0,0.0,0.25196850393700787,0.0
F8,0.3117505995203837,0.07673860911270983,0.30455635491606714,0.0,0.0,0.0,0.3069544364508393,0.0
C1,0.0,0.0,0.0,0.26011560693641617,0.24855491329479767,0.24470134874759153,0.0,0.2466281310211946
CP3,0.0,0.0,0.0,0.25576923076923075,0.25,0.24615384615384617,0.0,0.24807692307692308
P1,0.0,0.0,0.0,0.2529182879377432,0.2509727626459144,0.24708171206225682,0.0,0.2490272373540856
PO4,0.3131067961165049,0.07766990291262135,0.30339805825242716,0.0,0.0,0.0,0.3058252427184466,0.0
PO8,0.0,0.0,0.0,0.25486381322957197,0.2490272373540856,0.245136186770428,0.0,0.2509727626459144
