,Fp1,Fz,F7,FT9,T8,F8,Fp2,F6
Fp1,0.2867647058823529,0.18382352941176472,0.0,0.0,0.0,0.23529411764705882,0.29411764705882354,0.0
Fz,0.2604166666666667,0.25,0.0,0.0,0.0,0.22916666666666666,0.2604166666666667,0.0
F7,0.0,0.0,0.6161616161616161,0.3838383838383838,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2689075630252101,0.20168067226890757,0.0,0.0,0.0,0.2605042016806723,0.2689075630252101,0.0
Fp2,0.2867647058823529,0.18382352941176472,0.0,0.0,0.0,0.23529411764705882,0.29411764705882354,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
