,Fp1,F3,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.34525939177101966,0.0,0.0,0.0,0.09660107334525939,0.3416815742397138,0.21645796064400716
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.26540284360189575,0.0,0.0,0.0,0.33649289099526064,0.3412322274881517,0.05687203791469194
AF4,0.0,0.3254637436762226,0.0,0.0,0.0,0.11973018549747048,0.35075885328836426,0.20404721753794267
F2,0.0,0.32526881720430106,0.0,0.0,0.0,0.026881720430107527,0.32526881720430106,0.3225806451612903
