,Fp1,F7,F4,F8,Fp2,AF3,AF8,AF4
Fp1,0.37608318890814557,0.28422876949740034,0.0,0.0,0.3396880415944541,0.0,0.0,0.0
F7,0.2898032200357782,0.3881932021466905,0.0,0.0,0.3220035778175313,0.0,0.0,0.0
F4,0.0,0.0,0.3282051282051282,0.21794871794871795,0.0,0.2128205128205128,0.0,0.24102564102564103
F8,0.0,0.0,0.0912087912087912,0.27802197802197803,0.0,0.27802197802197803,0.13296703296703297,0.21978021978021978
Fp2,0.3299319727891156,0.30952380952380953,0.0,0.0,0.36054421768707484,0.0,0.0,0.0
AF3,0.0,0.0,0.08350515463917525,0.25876288659793817,0.0,0.29381443298969073,0.15979381443298968,0.20412371134020618
AF8,0.0,0.0,0.0,0.20341880341880342,0.0,0.26153846153846155,0.4222222222222222,0.11282051282051282
AF4,0.0,0.0,0.11932555123216602,0.2619974059662776,0.0,0.2594033722438392,0.08819714656290532,0.2710765239948119
