,Fp1,F7,F4,F8,Fp2,AF3,AF8,AF4
Fp1,0.4484304932735426,0.21434977578475337,0.0,0.0,0.23497757847533632,0.0,0.059192825112107626,0.04304932735426009
F7,0.2318271119842829,0.343811394891945,0.0,0.0,0.3005893909626719,0.0,0.1237721021611002,0.0
F4,0.0,0.0,0.5369685767097967,0.1987060998151571,0.0,0.14325323475046212,0.024953789279112754,0.09611829944547134
F8,0.0,0.0,0.15272727272727274,0.35054545454545455,0.0,0.184,0.088,0.22472727272727272
Fp2,0.18877551020408162,0.22376093294460642,0.0,0.0,0.4744897959183674,0.0,0.1129737609329446,0.0
AF3,0.0,0.0,0.10669456066945607,0.17503486750348676,0.0,0.3912133891213389,0.18898186889818688,0.13807531380753138
AF8,0.043859649122807015,0.08434547908232119,0.020917678812415654,0.08029689608636977,0.1039136302294197,0.1815114709851552,0.4406207827260459,0.044534412955465584
AF4,0.0377643504531722,0.0,0.07779456193353475,0.23413897280966767,0.0,0.1510574018126888,0.0513595166163142,0.4478851963746224
