,Fp1,F7,F4,F8,Fp2,AF3,AF8,AF4
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.4409937888198758,0.0,0.0,0.4472049689440994,0.11180124223602485,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.15517241379310345,0.0,0.0,0.5948275862068966,0.25,0.0
AF8,0.0,0.0,0.0796812749003984,0.0,0.0,0.46215139442231074,0.4581673306772908,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
