,Fp1,F3,F7,Fp2,AF3,AFz,AF8,AF4
Fp1,0.30193548387096775,0.0,0.0,0.3032258064516129,0.0,0.25548387096774194,0.1393548387096774,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.28398058252427183,0.0,0.0,0.3446601941747573,0.0,0.24029126213592233,0.13106796116504854,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.28267045454545453,0.0,0.0,0.28267045454545453,0.0,0.28125,0.1534090909090909,0.0
AF8,0.25057471264367814,0.0,0.0,0.25057471264367814,0.0,0.25057471264367814,0.2482758620689655,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
