,Fp1,F7,FT9,FT10,Fp2,AF3,F6,AF4
Fp1,0.7863013698630137,0.0,0.0,0.0,0.2136986301369863,0.0,0.0,0.0
F7,0.0,0.8059701492537313,0.0,0.0,0.19402985074626866,0.0,0.0,0.0
FT9,0.0,0.0,0.42803030303030304,0.2765151515151515,0.0,0.10227272727272728,0.08333333333333333,0.10984848484848485
FT10,0.0,0.0,0.06184668989547038,0.3440766550522648,0.0,0.12369337979094076,0.20470383275261325,0.2656794425087108
Fp2,0.18544600938967137,0.18309859154929578,0.0,0.0,0.6314553990610329,0.0,0.0,0.0
AF3,0.0,0.0,0.020374898125509373,0.11246943765281174,0.0,0.4229828850855746,0.20863895680521596,0.23553382233088835
F6,0.0,0.0,0.01224739742804654,0.14145744029393753,0.0,0.15860379669320268,0.3759951010410288,0.31169626454378446
AF4,0.0,0.0,0.014634146341463415,0.16422764227642275,0.0,0.15880758807588075,0.2764227642276423,0.38590785907859076
