,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.013888888888888888,0.016025641025641024,0.017094017094017096,0.016025641025641024,0.016025641025641024,0.014957264957264958,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.0,0.014957264957264958,0.017094017094017096,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.014957264957264958,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.014957264957264958,0.017094017094017096,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.013888888888888888,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.016025641025641024,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.016025641025641024,0.017094017094017096
Fz,0.015625,0.01875,0.017708333333333333,0.016666666666666666,0.016666666666666666,0.017708333333333333,0.013541666666666667,0.015625,0.017708333333333333,0.015625,0.015625,0.014583333333333334,0.019791666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.014583333333333334,0.016666666666666666,0.015625,0.017708333333333333,0.017708333333333333,0.017708333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.017708333333333333,0.014583333333333334,0.015625,0.016666666666666666,0.016666666666666666,0.014583333333333334,0.016666666666666666,0.015625,0.017708333333333333,0.016666666666666666,0.017708333333333333,0.016666666666666666,0.017708333333333333,0.01875,0.017708333333333333,0.016666666666666666,0.016666666666666666,0.017708333333333333,0.013541666666666667,0.016666666666666666,0.016666666666666666,0.017708333333333333,0.015625,0.015625,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.01875,0.016666666666666666,0.01875,0.016666666666666666,0.015625,0.016666666666666666
F3,0.01564129301355579,0.018769551616266946,0.017726798748696558,0.016684045881126174,0.016684045881126174,0.017726798748696558,0.013555787278415016,0.01564129301355579,0.017726798748696558,0.01564129301355579,0.01564129301355579,0.014598540145985401,0.018769551616266946,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.0,0.014598540145985401,0.016684045881126174,0.01564129301355579,0.017726798748696558,0.017726798748696558,0.017726798748696558,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.017726798748696558,0.014598540145985401,0.01564129301355579,0.016684045881126174,0.016684045881126174,0.014598540145985401,0.016684045881126174,0.01564129301355579,0.017726798748696558,0.016684045881126174,0.017726798748696558,0.016684045881126174,0.017726798748696558,0.018769551616266946,0.017726798748696558,0.016684045881126174,0.016684045881126174,0.017726798748696558,0.013555787278415016,0.016684045881126174,0.016684045881126174,0.017726798748696558,0.01564129301355579,0.01564129301355579,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.018769551616266946,0.016684045881126174,0.018769551616266946,0.016684045881126174,0.01564129301355579,0.016684045881126174
F7,0.015723270440251572,0.01781970649895178,0.01781970649895178,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.013626834381551363,0.015723270440251572,0.01781970649895178,0.015723270440251572,0.015723270440251572,0.014675052410901468,0.01781970649895178,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.0,0.014675052410901468,0.016771488469601678,0.015723270440251572,0.01781970649895178,0.01781970649895178,0.01781970649895178,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.014675052410901468,0.015723270440251572,0.016771488469601678,0.016771488469601678,0.014675052410901468,0.016771488469601678,0.015723270440251572,0.01781970649895178,0.016771488469601678,0.01781970649895178,0.016771488469601678,0.01781970649895178,0.01781970649895178,0.01781970649895178,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.013626834381551363,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.015723270440251572,0.015723270440251572,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.016771488469601678,0.01781970649895178,0.016771488469601678,0.015723270440251572,0.016771488469601678
FT9,0.015723270440251572,0.01781970649895178,0.01781970649895178,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.013626834381551363,0.015723270440251572,0.01781970649895178,0.015723270440251572,0.015723270440251572,0.014675052410901468,0.01781970649895178,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.0,0.014675052410901468,0.016771488469601678,0.015723270440251572,0.01781970649895178,0.01781970649895178,0.01781970649895178,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.014675052410901468,0.015723270440251572,0.016771488469601678,0.016771488469601678,0.014675052410901468,0.016771488469601678,0.015723270440251572,0.01781970649895178,0.016771488469601678,0.01781970649895178,0.016771488469601678,0.01781970649895178,0.01781970649895178,0.01781970649895178,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.013626834381551363,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.015723270440251572,0.015723270440251572,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.016771488469601678,0.01781970649895178,0.016771488469601678,0.01781970649895178,0.016771488469601678,0.015723270440251572,0.016771488469601678
FC5,0.015555555555555555,0.01888888888888889,0.017777777777777778,0.016666666666666666,0.016666666666666666,0.017777777777777778,0.014444444444444444,0.015555555555555555,0.017777777777777778,0.015555555555555555,0.015555555555555555,0.014444444444444444,0.01888888888888889,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.014444444444444444,0.016666666666666666,0.015555555555555555,0.017777777777777778,0.017777777777777778,0.017777777777777778,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.017777777777777778,0.014444444444444444,0.015555555555555555,0.016666666666666666,0.016666666666666666,0.014444444444444444,0.016666666666666666,0.015555555555555555,0.017777777777777778,0.016666666666666666,0.017777777777777778,0.016666666666666666,0.017777777777777778,0.01888888888888889,0.017777777777777778,0.016666666666666666,0.016666666666666666,0.017777777777777778,0.013333333333333334,0.016666666666666666,0.016666666666666666,0.017777777777777778,0.015555555555555555,0.015555555555555555,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.01888888888888889,0.016666666666666666,0.01888888888888889,0.016666666666666666,0.015555555555555555,0.016666666666666666
FC1,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.015523932729624839,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.015523932729624839,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.0,0.015523932729624839,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.015523932729624839,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.015523932729624839,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.014230271668822769,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907,0.016817593790426907
C3,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.013888888888888888,0.016025641025641024,0.017094017094017096,0.016025641025641024,0.016025641025641024,0.014957264957264958,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.0,0.014957264957264958,0.017094017094017096,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.014957264957264958,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.014957264957264958,0.017094017094017096,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.013888888888888888,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.016025641025641024,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.016025641025641024,0.017094017094017096
T7,0.01564129301355579,0.018769551616266946,0.017726798748696558,0.016684045881126174,0.016684045881126174,0.017726798748696558,0.013555787278415016,0.01564129301355579,0.017726798748696558,0.01564129301355579,0.01564129301355579,0.014598540145985401,0.018769551616266946,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.0,0.014598540145985401,0.016684045881126174,0.01564129301355579,0.017726798748696558,0.017726798748696558,0.017726798748696558,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.017726798748696558,0.014598540145985401,0.01564129301355579,0.016684045881126174,0.016684045881126174,0.014598540145985401,0.016684045881126174,0.01564129301355579,0.017726798748696558,0.016684045881126174,0.017726798748696558,0.016684045881126174,0.017726798748696558,0.018769551616266946,0.017726798748696558,0.016684045881126174,0.016684045881126174,0.017726798748696558,0.013555787278415016,0.016684045881126174,0.016684045881126174,0.017726798748696558,0.01564129301355579,0.01564129301355579,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.016684045881126174,0.018769551616266946,0.016684045881126174,0.018769551616266946,0.016684045881126174,0.01564129301355579,0.016684045881126174
TP9,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.013888888888888888,0.016025641025641024,0.017094017094017096,0.016025641025641024,0.016025641025641024,0.014957264957264958,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.0,0.014957264957264958,0.017094017094017096,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.014957264957264958,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.014957264957264958,0.017094017094017096,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.013888888888888888,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.016025641025641024,0.016025641025641024,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.017094017094017096,0.016025641025641024,0.017094017094017096
