,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.2611464968152866,0.0,0.0,0.2356687898089172,0.2611464968152866,0.0,0.24203821656050956,0.0
FT9,0.0,0.6464646464646465,0.35353535353535354,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5072463768115942,0.4927536231884058,0.0,0.0,0.0,0.0,0.0
P3,0.26,0.0,0.0,0.25333333333333335,0.26,0.0,0.22666666666666666,0.0
Fp2,0.24705882352941178,0.0,0.0,0.2235294117647059,0.3058823529411765,0.0,0.2235294117647059,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2553191489361702,0.0,0.0,0.22695035460992907,0.2553191489361702,0.0,0.2624113475177305,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
