,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.3060836501901141,0.05846007604562738,0.0,0.20722433460076045,0.13830798479087453,0.14020912547528516,0.11406844106463879,0.03564638783269962
Fz,0.07294117647058823,0.40588235294117647,0.13352941176470587,0.03058823529411765,0.12470588235294118,0.0,0.17294117647058824,0.05941176470588235
F4,0.0,0.1650909090909091,0.4,0.011636363636363636,0.0,0.09963636363636363,0.05963636363636363,0.264
Fp2,0.2505813953488372,0.029651162790697676,0.010465116279069767,0.32790697674418606,0.07441860465116279,0.19534883720930232,0.05406976744186046,0.05755813953488372
AF7,0.15572033898305085,0.11122881355932203,0.0,0.06991525423728813,0.3411016949152542,0.03283898305084746,0.2891949152542373,0.0
AFz,0.17525773195876287,0.0,0.08004851425106124,0.20133414190418436,0.03759854457246816,0.3553668890236507,0.030927835051546393,0.11946634323832626
F6,0.12336354481369587,0.14753272910372608,0.041289023162134945,0.048841893252769386,0.27744209466263847,0.026686807653575024,0.3298086606243706,0.005035246727089627
AF8,0.04953338119167265,0.0732232591529074,0.26346015793251976,0.06676238334529792,0.0,0.14213926776740848,0.007178750897343862,0.39770279971284994
