,Fp1,TP10,F4,Fp2,AF7,F6,AF8,AF4
Fp1,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.0,0.8095238095238095
