,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.3274647887323944,0.0,0.0,0.3345070422535211,0.028169014084507043,0.30985915492957744,0.0,0.0
Fz,0.0,0.47520661157024796,0.30578512396694213,0.0,0.0,0.0,0.17768595041322313,0.04132231404958678
F4,0.0,0.37438423645320196,0.3645320197044335,0.0,0.0,0.0,0.21182266009852216,0.04926108374384237
Fp2,0.3220338983050847,0.0,0.0,0.3525423728813559,0.02711864406779661,0.2983050847457627,0.0,0.0
AF7,0.25806451612903225,0.0,0.0,0.25806451612903225,0.22580645161290322,0.25806451612903225,0.0,0.0
AFz,0.32196969696969696,0.0,0.0,0.32575757575757575,0.030303030303030304,0.32196969696969696,0.0,0.0
F6,0.0,0.31386861313868614,0.31386861313868614,0.0,0.0,0.0,0.29927007299270075,0.072992700729927
AF8,0.0,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.2564102564102564,0.23076923076923078
