,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.2595419847328244,0.2366412213740458,0.0,0.0,0.26717557251908397,0.0,0.2366412213740458,0.0
Fz,0.2540983606557377,0.2459016393442623,0.0,0.0,0.2540983606557377,0.0,0.2459016393442623,0.0
F4,0.0,0.0,0.34,0.0,0.0,0.31,0.0,0.35
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25,0.22794117647058823,0.0,0.0,0.27941176470588236,0.0,0.2426470588235294,0.0
AFz,0.0,0.0,0.29591836734693877,0.0,0.0,0.35714285714285715,0.0,0.3469387755102041
F6,0.23770491803278687,0.22950819672131148,0.0,0.0,0.27049180327868855,0.0,0.26229508196721313,0.0
AF8,0.0,0.0,0.2982456140350877,0.0,0.0,0.3157894736842105,0.0,0.38596491228070173
