,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.2918454935622318,0.13733905579399142,0.0,0.0,0.2875536480686695,0.0,0.2832618025751073,0.0
Fz,0.22666666666666666,0.25333333333333335,0.0,0.0,0.26,0.0,0.26,0.0
F4,0.0,0.0,0.46788990825688076,0.0,0.0,0.06422018348623854,0.0,0.46788990825688076
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.19273743016759776,0.10893854748603352,0.0,0.0,0.35195530726256985,0.0,0.3463687150837989,0.0
AFz,0.0,0.0,0.34146341463414637,0.0,0.0,0.3170731707317073,0.0,0.34146341463414637
F6,0.1883656509695291,0.10803324099722991,0.0,0.0,0.3545706371191136,0.0,0.3490304709141274,0.0
AF8,0.0,0.0,0.4666666666666667,0.0,0.0,0.06222222222222222,0.0,0.4711111111111111
