,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.3235294117647059,0.0,0.0,0.0,0.3382352941176471,0.0,0.3382352941176471,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.3108108108108108,0.0,0.0,0.0,0.33783783783783783,0.0,0.35135135135135137,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.22549019607843138,0.0,0.0,0.0,0.2549019607843137,0.0,0.5196078431372549,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
