,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.2206896551724138,0.0,0.15862068965517243,0.19310344827586207,0.22758620689655173,0.0,0.0,0.2
FT9,0.0,0.3333333333333333,0.0,0.0,0.0,0.3076923076923077,0.358974358974359,0.0
TP9,0.16666666666666666,0.0,0.20634920634920634,0.21428571428571427,0.1984126984126984,0.0,0.0,0.21428571428571427
P3,0.1566265060240964,0.0,0.16265060240963855,0.2891566265060241,0.18072289156626506,0.0,0.0,0.21084337349397592
Fp2,0.2,0.0,0.16875,0.2,0.225,0.0,0.0,0.20625
AF7,0.0,0.18867924528301888,0.0,0.0,0.0,0.39622641509433965,0.41509433962264153,0.0
AFz,0.0,0.18421052631578946,0.0,0.0,0.0,0.2894736842105263,0.5263157894736842,0.0
AF8,0.17088607594936708,0.0,0.17088607594936708,0.23417721518987342,0.1962025316455696,0.0,0.0,0.22784810126582278
