,Fp1,TP10,F4,Fp2,AF7,F6,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.6140350877192983,0.0,0.0,0.38596491228070173,0.0,0.0,0.0
F4,0.0,0.0,0.8285714285714286,0.17142857142857143,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0
AF7,0.0,0.5116279069767442,0.0,0.0,0.4883720930232558,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
