,Fp1,P3,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.4647058823529412,0.17647058823529413,0.3,0.0,0.052941176470588235,0.0,0.0058823529411764705,0.0
P3,0.26666666666666666,0.3047619047619048,0.3047619047619048,0.0,0.12380952380952381,0.0,0.0,0.0
F8,0.3333333333333333,0.22448979591836735,0.35374149659863946,0.0,0.08843537414965986,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.12280701754385964,0.19298245614035087,0.19298245614035087,0.0,0.3157894736842105,0.07017543859649122,0.0,0.10526315789473684
AF3,0.0,0.0,0.0,0.0,0.021505376344086023,0.6236559139784946,0.17204301075268819,0.1827956989247312
AF8,0.08108108108108109,0.0,0.0,0.0,0.0,0.43243243243243246,0.4864864864864865,0.0
AF4,0.0,0.0,0.0,0.0,0.09523809523809523,0.4523809523809524,0.0,0.4523809523809524
