,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.3148148148148148,0.05555555555555555,0.0,0.0,0.32407407407407407,0.0,0.3055555555555556,0.0
Fz,0.2608695652173913,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0
F4,0.0,0.0,0.3835616438356164,0.0,0.0,0.23972602739726026,0.0,0.3767123287671233
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.3017241379310345,0.05172413793103448,0.0,0.0,0.33620689655172414,0.0,0.3103448275862069,0.0
AFz,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
F6,0.3125,0.05357142857142857,0.0,0.0,0.32142857142857145,0.0,0.3125,0.0
AF8,0.0,0.0,0.3819444444444444,0.0,0.0,0.24305555555555555,0.0,0.375
