,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.4222222222222222,0.0,0.0,0.0,0.4148148148148148,0.0,0.0,0.16296296296296298
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.48,0.52,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.34210526315789475,0.6578947368421053,0.0,0.0,0.0,0.0
Fp2,0.4166666666666667,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.16666666666666666
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3384615384615385,0.0,0.0,0.0,0.3384615384615385,0.0,0.0,0.3230769230769231
