,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238,0.0
P3,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.3448275862068966,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.22916666666666666,0.16666666666666666,0.0,0.0,0.6041666666666666,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
