,Fp1,P3,F8,Fp2,AF7,AF3,AF8,AF4
Fp1,0.3351063829787234,0.25,0.0,0.22340425531914893,0.19148936170212766,0.0,0.0,0.0
P3,0.2795031055900621,0.2919254658385093,0.0,0.2360248447204969,0.19254658385093168,0.0,0.0,0.0
F8,0.0,0.0,0.25,0.0,0.0,0.275,0.275,0.2
Fp2,0.26282051282051283,0.2564102564102564,0.0,0.26282051282051283,0.21794871794871795,0.0,0.0,0.0
AF7,0.2585034013605442,0.22448979591836735,0.0,0.24489795918367346,0.2585034013605442,0.0,0.0,0.013605442176870748
AF3,0.0,0.0,0.06451612903225806,0.0,0.0,0.3741935483870968,0.2064516129032258,0.3548387096774194
AF8,0.0,0.0,0.08771929824561403,0.0,0.0,0.30701754385964913,0.34210526315789475,0.2631578947368421
AF4,0.0125,0.0,0.0375,0.0,0.025,0.31875,0.175,0.43125
