,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.3469387755102041,0.0,0.0,0.29591836734693877,0.0,0.35714285714285715,0.0,0.0
Fz,0.0,0.48226950354609927,0.41843971631205673,0.0,0.0,0.0,0.0,0.09929078014184398
F4,0.0,0.4496124031007752,0.4418604651162791,0.0,0.0,0.0,0.0,0.10852713178294573
Fp2,0.3372093023255814,0.0,0.0,0.32558139534883723,0.0,0.3372093023255814,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3434343434343434,0.0,0.0,0.29292929292929293,0.0,0.36363636363636365,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.34146341463414637,0.34146341463414637,0.0,0.0,0.0,0.0,0.3170731707317073
