,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.2826086956521739,0.0,0.0,0.29347826086956524,0.13043478260869565,0.29347826086956524,0.0,0.0
FT9,0.0,0.680327868852459,0.26229508196721313,0.0,0.0,0.0,0.05737704918032787,0.0
TP9,0.0,0.5079365079365079,0.49206349206349204,0.0,0.0,0.0,0.0,0.0
P3,0.2571428571428571,0.0,0.0,0.3333333333333333,0.11428571428571428,0.29523809523809524,0.0,0.0
Fp2,0.2553191489361702,0.0,0.0,0.2553191489361702,0.23404255319148937,0.2553191489361702,0.0,0.0
AF7,0.27,0.0,0.0,0.31,0.12,0.3,0.0,0.0
AFz,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
