,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.23076923076923078,0.0,0.0,0.23846153846153847,0.2153846153846154,0.2076923076923077,0.1076923076923077,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5272727272727272,0.0,0.0,0.0,0.0,0.4727272727272727
P3,0.15422885572139303,0.0,0.0,0.46766169154228854,0.13930348258706468,0.15422885572139303,0.0845771144278607,0.0
Fp2,0.225,0.0,0.0,0.23333333333333334,0.225,0.2,0.11666666666666667,0.0
AF7,0.2283464566929134,0.0,0.0,0.2440944881889764,0.2047244094488189,0.23622047244094488,0.08661417322834646,0.0
AFz,0.17647058823529413,0.0,0.0,0.22058823529411764,0.17647058823529413,0.1323529411764706,0.29411764705882354,0.0
AF8,0.0,0.0,0.5094339622641509,0.0,0.0,0.0,0.0,0.49056603773584906
