,Fp1,Fz,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.336283185840708,0.34513274336283184,0.0,0.3185840707964602,0.0,0.0,0.0,0.0
Fz,0.2814814814814815,0.4444444444444444,0.0,0.2740740740740741,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.42857142857142855,0.0,0.0,0.4642857142857143,0.10714285714285714,0.0
Fp2,0.32075471698113206,0.33962264150943394,0.0,0.33962264150943394,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.21666666666666667,0.0,0.0,0.6833333333333333,0.1,0.0
F6,0.0,0.0,0.08333333333333333,0.0,0.0,0.5,0.4166666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
