,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
entorhinal-lh,0.12548262548262548,0.12548262548262548,0.12548262548262548,0.12355212355212356,0.1274131274131274,0.12548262548262548,0.12548262548262548,0.12162162162162163
fusiform-lh,0.1254980079681275,0.1254980079681275,0.1254980079681275,0.12350597609561753,0.12749003984063745,0.1254980079681275,0.1254980079681275,0.12151394422310757
inferiortemporal-lh,0.12549019607843137,0.12549019607843137,0.12549019607843137,0.12352941176470589,0.12745098039215685,0.12549019607843137,0.12549019607843137,0.12156862745098039
insula-lh,0.12548262548262548,0.12548262548262548,0.12548262548262548,0.12355212355212356,0.1274131274131274,0.12548262548262548,0.12548262548262548,0.12162162162162163
isthmuscingulate-rh,0.1254980079681275,0.1254980079681275,0.1254980079681275,0.12350597609561753,0.12749003984063745,0.1254980079681275,0.1254980079681275,0.12151394422310757
lingual-lh,0.1254980079681275,0.1254980079681275,0.1254980079681275,0.12350597609561753,0.12749003984063745,0.1254980079681275,0.1254980079681275,0.12151394422310757
parahippocampal-lh,0.12549019607843137,0.12549019607843137,0.12549019607843137,0.12352941176470589,0.12745098039215685,0.12549019607843137,0.12549019607843137,0.12156862745098039
rostralanteriorcingulate-lh,0.12570356472795496,0.12570356472795496,0.12570356472795496,0.12382739212007504,0.12570356472795496,0.12570356472795496,0.12570356472795496,0.12195121951219512
