,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.49477351916376305,0.017421602787456445,0.010452961672473868,0.010452961672473868,0.04878048780487805,0.010452961672473868,0.40418118466898956,0.003484320557491289
entorhinal-lh,0.014204545454545454,0.17613636363636365,0.16335227272727273,0.15198863636363635,0.1747159090909091,0.16335227272727273,0.0014204545454545455,0.15482954545454544
fusiform-lh,0.009485094850948509,0.16937669376693767,0.16937669376693767,0.15853658536585366,0.16260162601626016,0.16937669376693767,0.0,0.16124661246612465
inferiortemporal-lh,0.009722222222222222,0.1597222222222222,0.16944444444444445,0.16805555555555557,0.15694444444444444,0.16944444444444445,0.0,0.16666666666666666
isthmuscingulate-rh,0.02844950213371266,0.16358463726884778,0.155049786628734,0.14366998577524892,0.2034139402560455,0.155049786628734,0.004267425320056899,0.1465149359886202
lingual-lh,0.009485094850948509,0.16937669376693767,0.16937669376693767,0.15718157181571815,0.16395663956639567,0.16937669376693767,0.0,0.16124661246612465
middletemporal-lh,0.416,0.0,0.0,0.0,0.0,0.0,0.584,0.0
parahippocampal-lh,0.006765899864682003,0.16373477672530445,0.17320703653585928,0.16102841677943167,0.15561569688768606,0.17320703653585928,0.0,0.16644113667117727
