,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
bankssts-lh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14566687154271665,0.14259373079287033,0.1407498463429625,0.14197910264290103,0.14628149969268592,0.14136447449293177,0.14136447449293177
fusiform-lh,0.0,0.1456953642384106,0.14268512944009631,0.14087898856110775,0.14148103552077063,0.14629741119807346,0.14148103552077063,0.14148103552077063
inferiortemporal-lh,0.0,0.14578313253012049,0.1427710843373494,0.14096385542168674,0.14096385542168674,0.1463855421686747,0.14156626506024098,0.14156626506024098
insula-lh,0.0,0.14442413162705667,0.14320536258379038,0.14076782449725778,0.1425959780621572,0.1450335161486898,0.14198659354052406,0.14198659354052406
isthmuscingulate-rh,0.0,0.145679012345679,0.1425925925925926,0.14074074074074075,0.1419753086419753,0.14629629629629629,0.14135802469135803,0.14135802469135803
lingual-lh,0.0,0.1456953642384106,0.14268512944009631,0.14087898856110775,0.14148103552077063,0.14629741119807346,0.14148103552077063,0.14148103552077063
parahippocampal-lh,0.0,0.1456953642384106,0.14268512944009631,0.14087898856110775,0.14148103552077063,0.14629741119807346,0.14148103552077063,0.14148103552077063
