,bankssts-lh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh
bankssts-lh,0.45384615384615384,0.05384615384615385,0.03076923076923077,0.0,0.046153846153846156,0.015384615384615385,0.3769230769230769,0.023076923076923078
entorhinal-lh,0.039525691699604744,0.18181818181818182,0.15810276679841898,0.12648221343873517,0.18181818181818182,0.14624505928853754,0.015810276679841896,0.15019762845849802
fusiform-lh,0.022304832713754646,0.16356877323420074,0.17100371747211895,0.1412639405204461,0.17472118959107807,0.15985130111524162,0.0037174721189591076,0.16356877323420074
inferiortemporal-lh,0.007905138339920948,0.1422924901185771,0.16600790513833993,0.17786561264822134,0.1541501976284585,0.17786561264822134,0.0,0.17391304347826086
isthmuscingulate-rh,0.03717472118959108,0.17843866171003717,0.15985130111524162,0.13011152416356878,0.1821561338289963,0.14869888475836432,0.011152416356877323,0.1524163568773234
lingual-lh,0.014814814814814815,0.15185185185185185,0.17407407407407408,0.15185185185185185,0.16296296296296298,0.17037037037037037,0.0,0.17407407407407408
middletemporal-lh,0.4056603773584906,0.018867924528301886,0.0,0.0,0.009433962264150943,0.0,0.5660377358490566,0.0
parahippocampal-lh,0.01845018450184502,0.15498154981549817,0.17712177121771217,0.14760147601476015,0.16605166051660517,0.16605166051660517,0.0,0.16974169741697417
