,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.21965317919075145,0.0,0.13872832369942195,0.13872832369942195,0.11560693641618497,0.14450867052023122,0.10404624277456648,0.13872832369942195
cuneus-rh,0.0,0.21052631578947367,0.13157894736842105,0.1118421052631579,0.15789473684210525,0.1118421052631579,0.15789473684210525,0.11842105263157894
fusiform-rh,0.0945945945945946,0.05405405405405406,0.14864864864864866,0.14189189189189189,0.13513513513513514,0.14864864864864866,0.12837837837837837,0.14864864864864866
inferiorparietal-rh,0.10071942446043165,0.046762589928057555,0.1474820143884892,0.1474820143884892,0.13309352517985612,0.1510791366906475,0.12589928057553956,0.1474820143884892
isthmuscingulate-rh,0.08053691275167785,0.06711409395973154,0.1476510067114094,0.13758389261744966,0.1476510067114094,0.13758389261744966,0.14093959731543623,0.14093959731543623
lateraloccipital-rh,0.1039426523297491,0.04659498207885305,0.14695340501792115,0.14695340501792115,0.13261648745519714,0.15053763440860216,0.12544802867383512,0.14695340501792115
lingual-rh,0.07665505226480836,0.06968641114982578,0.14634146341463414,0.13588850174216027,0.14982578397212543,0.13588850174216027,0.14634146341463414,0.13937282229965156
parahippocampal-rh,0.09859154929577464,0.04929577464788732,0.14788732394366197,0.1443661971830986,0.13380281690140844,0.15140845070422534,0.1267605633802817,0.14788732394366197
