,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,parahippocampal-rh
bankssts-rh,0.17676767676767677,0.12121212121212122,0.13636363636363635,0.11616161616161616,0.13131313131313133,0.1111111111111111,0.10101010101010101,0.10606060606060606
cuneus-rh,0.0877742946708464,0.13479623824451412,0.13793103448275862,0.13166144200626959,0.13166144200626959,0.12852664576802508,0.12225705329153605,0.12539184952978055
fusiform-rh,0.09836065573770492,0.13114754098360656,0.14098360655737704,0.12786885245901639,0.1377049180327869,0.12459016393442623,0.1180327868852459,0.12131147540983607
inferiorparietal-rh,0.08490566037735849,0.13522012578616352,0.13522012578616352,0.1320754716981132,0.13522012578616352,0.1289308176100629,0.12264150943396226,0.12578616352201258
isthmuscingulate-rh,0.09539473684210527,0.13157894736842105,0.14144736842105263,0.12828947368421054,0.13815789473684212,0.125,0.11842105263157894,0.12171052631578948
lateraloccipital-rh,0.08125,0.1375,0.13125,0.134375,0.13125,0.13125,0.125,0.128125
lingual-rh,0.075,0.134375,0.125,0.134375,0.125,0.134375,0.1375,0.134375
parahippocampal-rh,0.07911392405063292,0.1360759493670886,0.12974683544303797,0.1360759493670886,0.12974683544303797,0.13291139240506328,0.12658227848101267,0.12974683544303797
