,F7,FC5,FC1,TP10,F8,TP7,P5,PO7
F7,0.5997267759562842,0.0,0.0,0.0,0.0,0.40027322404371585,0.0,0.0
FC5,0.0,0.6325719960278053,0.10427010923535253,0.030784508440913606,0.0,0.0,0.2323733862959285,0.0
FC1,0.0,0.1144385026737968,0.6160427807486631,0.0,0.0,0.0,0.0855614973262032,0.1839572192513369
TP10,0.0,0.04113475177304964,0.0,0.4723404255319149,0.0,0.34609929078014184,0.07375886524822695,0.06666666666666667
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
TP7,0.21033478893740903,0.0,0.0,0.17540029112081515,0.0,0.549490538573508,0.000727802037845706,0.06404657933042213
P5,0.0,0.2560706401766004,0.08609271523178808,0.059602649006622516,0.0,0.0033112582781456954,0.5949227373068433,0.0
PO7,0.0,0.0,0.25544267053701014,0.06531204644412192,0.0,0.12191582002902758,0.0,0.5573294629898403
