,F7,FT9,TP9,F8,TP7,C2,F6,AF8
F7,0.5439127801332526,0.09751665657177468,0.06662628709872805,0.02604482132041187,0.06662628709872805,0.0514839491217444,0.14778921865536038,0.0
FT9,0.06269470404984423,0.5377725856697819,0.0019470404984423676,0.0,0.04789719626168224,0.15654205607476634,0.19314641744548286,0.0
TP9,0.03678929765886288,0.001003344481605351,0.4160535117056856,0.11705685618729098,0.32240802675585284,0.10668896321070234,0.0,0.0
F8,0.018577254191209785,0.0,0.158586316266425,0.674218396012687,0.08971454463072044,0.008608971454463071,0.0,0.05029451744449479
TP7,0.02920095566764003,0.03026280860100876,0.25803026280860103,0.05362357313512078,0.3825325192460844,0.17839129280594637,0.06795858773559862,0.0
C2,0.027418846517491335,0.12354238890639774,0.10305704380712259,0.007248660573589662,0.21367790734320832,0.3624330286794831,0.16262212417270722,0.0
F6,0.0947119179163378,0.1941594317284925,0.0,0.0,0.10181531176006314,0.20599842146803474,0.40331491712707185,0.0
AF8,0.0,0.0,0.0,0.09404659188955997,0.0,0.0,0.0,0.90595340811044
