,F7,FT9,TP9,F8,TP7,C2,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.92,0.01818181818181818,0.0,0.06181818181818182,0.0,0.0,0.0
TP9,0.0,0.007894736842105263,0.5342105263157895,0.0,0.45789473684210524,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.03978779840848806,0.46684350132625996,0.0,0.493368700265252,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
