,F7,FC5,FC1,TP10,F8,TP7,P5,PO7
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.4117647058823529,0.1669316375198728,0.0492845786963434,0.0,0.0,0.37201907790143085,0.0
FC1,0.0,0.1144385026737968,0.6160427807486631,0.0,0.0,0.0,0.0855614973262032,0.1839572192513369
TP10,0.0,0.043674698795180725,0.0,0.4397590361445783,0.0,0.3674698795180723,0.0783132530120482,0.07078313253012049
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.3591654247391952,0.0,0.5081967213114754,0.0014903129657228018,0.13114754098360656
P5,0.0,0.3729903536977492,0.12540192926045016,0.08681672025723473,0.0,0.00482315112540193,0.409967845659164,0.0
PO7,0.0,0.0,0.25544267053701014,0.06531204644412192,0.0,0.12191582002902758,0.0,0.5573294629898403
