,FC5,TP9,O1,FT10,F8,AF7,TP7,POz
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.37410926365795727,0.0,0.29334916864608074,0.0,0.0,0.332541567695962,0.0
O1,0.0,0.0,0.5024875621890548,0.0,0.4975124378109453,0.0,0.0,0.0
FT10,0.0,0.3289299867899604,0.0,0.3857331571994716,0.0,0.0,0.285336856010568,0.0
F8,0.0,0.0,0.3619744058500914,0.0,0.6380255941499086,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.3458646616541353,0.0,0.2656641604010025,0.0,0.0,0.38847117794486213,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
