,F7,FT9,TP9,F8,TP7,C2,F6,AF8
F7,0.3404710920770878,0.34475374732334046,0.0,0.0,0.0,0.0,0.3147751605995717,0.0
FT9,0.20277078085642317,0.44080604534005036,0.0,0.0,0.0,0.0,0.35642317380352645,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5131578947368421,0.0,0.0,0.0,0.4868421052631579
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.19944979367262725,0.38651994497936726,0.0,0.0,0.0,0.0,0.4140302613480055,0.0
AF8,0.0,0.0,0.0,0.3978102189781022,0.0,0.0,0.0,0.6021897810218978
