,FC5,TP9,O1,FT10,F8,AF7,TP7,POz
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.6743295019157088,0.0,0.0,0.32567049808429116,0.0,0.0
FT10,0.0,0.0,0.0,0.49800796812749004,0.50199203187251,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4581818181818182,0.5418181818181819,0.0,0.0,0.0
AF7,0.0,0.0,0.5029585798816568,0.0,0.0,0.4970414201183432,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
