,FC5,TP9,O1,FT10,F8,AF7,TP7,POz
FC5,0.7333333333333333,0.0,0.09074074074074075,0.0,0.0,0.17592592592592593,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.5051546391752577,0.0,0.4948453608247423,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.5026178010471204,0.0,0.0,0.0,0.0,0.4973821989528796,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
