,FT9,FC5,TP9,CP5,F8,AF7,TP7,AF8
FT9,0.30248618784530384,0.2610497237569061,0.0,0.2569060773480663,0.0,0.17955801104972377,0.0,0.0
FC5,0.28637059724349156,0.327718223583461,0.0,0.23583460949464014,0.0,0.15007656967840735,0.0,0.0
TP9,0.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.45027322404371584,0.08306010928961749
CP5,0.19583333333333333,0.1625,0.0,0.340625,0.0,0.27708333333333335,0.0,0.023958333333333335
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.12165898617511521,0.09216589861751152,0.0,0.2488479262672811,0.0,0.38064516129032255,0.0,0.15668202764976957
TP7,0.0,0.0,0.4641255605381166,0.0,0.0,0.0,0.4618834080717489,0.07399103139013453
AF8,0.0,0.0,0.09102402022756005,0.03413400758533502,0.0,0.21997471554993678,0.07838179519595449,0.5764854614412137
