,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.36,0.0,0.36,0.0,0.0,0.0,0.28,0.0
FT9,0.0,0.358974358974359,0.0,0.2564102564102564,0.0,0.0,0.0,0.38461538461538464
C3,0.36,0.0,0.36,0.0,0.0,0.0,0.28,0.0
Fp2,0.0,0.3442622950819672,0.0,0.3114754098360656,0.0,0.0,0.0,0.3442622950819672
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
AF8,0.3442622950819672,0.0,0.3442622950819672,0.0,0.0,0.0,0.3114754098360656,0.0
FCz,0.0,0.3625,0.0,0.25,0.0,0.0,0.0,0.3875
