,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0
C3,0.0,0.0,0.2916666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.041666666666666664
Fp2,0.0,0.04838709677419355,0.016129032258064516,0.43548387096774194,0.45161290322580644,0.016129032258064516,0.03225806451612903,0.0
AF7,0.0,0.04,0.0,0.38666666666666666,0.56,0.0,0.013333333333333334,0.0
AF3,0.0,0.0,0.08333333333333333,0.0,0.0,0.4166666666666667,0.42857142857142855,0.07142857142857142
AF8,0.0,0.0,0.07766990291262135,0.0,0.0,0.3592233009708738,0.5048543689320388,0.05825242718446602
FCz,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.35294117647058826,0.29411764705882354
