,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.4,0.009523809523809525,0.02857142857142857,0.20952380952380953,0.34285714285714286,0.0,0.0,0.009523809523809525
FT9,0.0,0.3390804597701149,0.0,0.0,0.0,0.13793103448275862,0.19540229885057472,0.3275862068965517
C3,0.26666666666666666,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.043478260869565216,0.2898550724637681,0.3333333333333333,0.0,0.0,0.0
AF7,0.375,0.010416666666666666,0.03125,0.22916666666666666,0.34375,0.0,0.0,0.010416666666666666
AF3,0.0,0.2553191489361702,0.0,0.0,0.0,0.23404255319148937,0.2553191489361702,0.2553191489361702
AF8,0.0,0.2809917355371901,0.0,0.0,0.0,0.18181818181818182,0.256198347107438,0.2809917355371901
FCz,0.0,0.3372093023255814,0.0,0.0,0.0,0.13953488372093023,0.19767441860465115,0.32558139534883723
