,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.32038834951456313,0.0,0.2815533980582524,0.0,0.0,0.2524271844660194,0.14563106796116504,0.0
FT9,0.0,0.23863636363636365,0.0,0.25,0.25,0.0,0.0,0.26136363636363635
C3,0.27835051546391754,0.0,0.28865979381443296,0.010309278350515464,0.010309278350515464,0.25773195876288657,0.15463917525773196,0.0
Fp2,0.0,0.21100917431192662,0.0,0.25688073394495414,0.25688073394495414,0.0,0.0,0.27522935779816515
AF7,0.0,0.21100917431192662,0.0,0.25688073394495414,0.25688073394495414,0.0,0.0,0.27522935779816515
AF3,0.2872340425531915,0.0,0.2872340425531915,0.0,0.0,0.26595744680851063,0.1595744680851064,0.0
AF8,0.26229508196721313,0.0,0.26229508196721313,0.0,0.0,0.2459016393442623,0.22950819672131148,0.0
FCz,0.0,0.2018348623853211,0.0,0.25688073394495414,0.25688073394495414,0.0,0.0,0.28440366972477066
