,TP10,FT10,FC2,Fp2,AF7,AF3,AF8,FCz
TP10,0.30612244897959184,0.0,0.08163265306122448,0.30612244897959184,0.30612244897959184,0.0,0.0,0.0
FT10,0.0,0.37349397590361444,0.0,0.0,0.0,0.26506024096385544,0.0,0.3614457831325301
FC2,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0
Fp2,0.25396825396825395,0.0,0.06349206349206349,0.3492063492063492,0.3333333333333333,0.0,0.0,0.0
AF7,0.26229508196721313,0.0,0.06557377049180328,0.3442622950819672,0.32786885245901637,0.0,0.0,0.0
AF3,0.0,0.34375,0.0,0.0,0.0,0.3125,0.0,0.34375
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.37037037037037035,0.0,0.0,0.0,0.2716049382716049,0.0,0.35802469135802467
