,Fz,FT9,C3,Fp2,AF7,AF3,AF8,FCz
Fz,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857
FT9,0.016,0.448,0.0,0.0,0.248,0.0,0.0,0.288
C3,0.0,0.0,0.34710743801652894,0.24793388429752067,0.0,0.03305785123966942,0.371900826446281,0.0
Fp2,0.0,0.0,0.33695652173913043,0.29347826086956524,0.0,0.03260869565217391,0.33695652173913043,0.0
AF7,0.011363636363636364,0.3409090909090909,0.0,0.0,0.3181818181818182,0.0,0.0,0.32954545454545453
AF3,0.0,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.2857142857142857,0.21428571428571427,0.14285714285714285
AF8,0.0,0.007575757575757576,0.32575757575757575,0.22727272727272727,0.0,0.03787878787878788,0.3939393939393939,0.007575757575757576
FCz,0.018867924528301886,0.3584905660377358,0.0,0.0,0.29245283018867924,0.0,0.0,0.330188679245283
